route_id,origin,destination,distance_miles,avg_passengers,seasonal_demand
R001,ATL,LAS,1954.9069850107585,229,Medium
R002,ORD,MIA,696.0053582550689,180,Low
R003,JFK,SFO,2164.1181535562155,136,Low
R004,ORD,LAS,1416.3331761549305,168,Low
R005,JFK,LAS,1860.4726294010625,195,Medium
R006,JFK,SEA,571.2759233861483,267,High
R007,ATL,MIA,1270.5444251202025,250,Medium
R008,LAX,SFO,1502.7480836072905,162,Medium
R009,JFK,SEA,2118.179528171117,176,High
R010,JFK,SEA,1908.2466383624896,169,Medium
R011,ATL,DEN,1264.51377742955,156,Medium
R012,LAX,LAS,1690.7686543940288,165,Low
R013,DFW,SFO,2253.941461036189,134,High
R014,DFW,SFO,1380.006909946464,199,Medium
R015,LAX,SFO,1314.6810237388156,258,High
R016,ORD,SEA,366.1772143482524,267,High
R017,ATL,DEN,1332.556598794314,143,High
R018,LAX,MIA,456.22377678928706,244,Medium
R019,DFW,SEA,1431.3991925800758,237,High
R020,JFK,MIA,2092.881085945648,199,Medium
R021,DFW,DEN,228.2163149719106,213,High
R022,JFK,LAS,2240.525294772474,184,Low
R023,ATL,SFO,1301.8661240062809,207,Low
R024,JFK,MIA,1483.7010797240364,207,Low
R025,LAX,SEA,1198.548131916875,264,Low
R026,JFK,MIA,472.05787047080435,245,Low
R027,ORD,LAS,1030.2064954222558,208,Low
R028,LAX,SFO,2758.446041069691,180,Medium
R029,ATL,MIA,842.372702247929,134,High
R030,LAX,LAS,546.8745829646698,213,High
R031,ORD,SEA,1584.7746164442617,170,High
R032,ATL,DEN,1448.5340908966102,146,Medium
R033,DFW,SEA,1306.0021255226113,193,Medium
R034,ORD,SFO,1508.6687660113537,180,Low
R035,ATL,SEA,1886.521566417694,150,Low
R036,JFK,SEA,1147.7018401288115,131,Medium
R037,LAX,SEA,1616.64612496957,165,Medium
R038,ATL,SEA,2114.3247972780023,278,Low
R039,LAX,SFO,902.826799947123,151,High
R040,JFK,LAS,106.69119363682239,279,Medium
R041,ATL,MIA,1902.4850952575496,180,High
R042,DFW,DEN,3001.7775453617837,165,Medium
R043,ORD,MIA,1495.5872078107107,204,High
R044,ATL,MIA,1621.1593206395737,199,Low
R045,JFK,DEN,1322.5149401436056,254,Medium
R046,ATL,SFO,2452.8365049061554,123,High
R047,LAX,DEN,1453.34584023308,171,High
R048,ATL,SFO,1388.061503991039,278,Medium
R049,DFW,MIA,2046.5182885615218,231,Low
R050,ATL,SFO,1209.4362226819069,155,Medium
R051,ORD,LAS,729.1837793544873,173,Medium
R052,ATL,DEN,2029.3802277274165,238,Medium
R053,LAX,LAS,1145.0716753967126,246,Medium
R054,ATL,MIA,914.7239833943922,136,Medium
R055,DFW,DEN,2760.028895143912,194,Medium
R056,JFK,MIA,1392.8419180663727,277,Medium
R057,ATL,LAS,1796.5356493783997,224,Medium
R058,ATL,MIA,1517.716944604666,269,Medium
R059,ORD,DEN,968.2083057778029,236,Low
R060,DFW,DEN,1913.6601720131534,162,Low
R061,JFK,MIA,1688.7473902720346,231,Medium
R062,LAX,DEN,1104.3721010160407,234,Medium
R063,ATL,DEN,1759.9142027138032,146,High
R064,JFK,MIA,1191.4139435219988,156,Low
R065,LAX,LAS,837.302783934882,165,Medium
R066,DFW,DEN,776.5996473887261,232,High
R067,DFW,DEN,1662.0351725777873,154,Medium
R068,JFK,DEN,1270.3614420429333,251,Low
R069,LAX,DEN,2401.022411426377,199,High
R070,DFW,MIA,1474.2251319972258,199,Medium
R071,JFK,LAS,1028.8780239278508,273,Medium
R072,DFW,LAS,1594.690583186347,240,High
R073,DFW,SFO,723.4396070552363,266,High
R074,DFW,DEN,1449.5212556851784,241,Low
R075,ORD,DEN,1691.5000658869653,200,Low
R076,LAX,SFO,1617.4033845811832,273,High
R077,JFK,LAS,2281.679958311855,269,Low
R078,JFK,SEA,3058.5102755066705,238,Medium
R079,LAX,SEA,1902.838422804771,177,Medium
R080,LAX,LAS,2207.277796671312,182,Medium
R081,LAX,DEN,3026.0775957943442,275,Low
R082,LAX,SEA,896.2644913101145,219,Medium
R083,ATL,MIA,1578.376445265005,185,High
R084,JFK,MIA,1213.2020807480048,264,Low
R085,ATL,SFO,2005.5946261566432,204,Medium
R086,DFW,LAS,1662.9713516859724,256,High
R087,DFW,LAS,1008.9406080576397,263,Medium
R088,JFK,SEA,1506.5686898082267,242,Medium
R089,DFW,DEN,2128.153643793531,121,Low
R090,LAX,LAS,717.7652213849602,225,Medium
R091,ATL,SEA,1021.5932666166125,227,High
R092,LAX,SEA,931.6349489749148,191,Medium
R093,DFW,LAS,1695.837933292146,245,Medium
R094,ATL,SEA,2244.309647768976,176,High
R095,LAX,SFO,294.1593208163931,200,Medium
R096,JFK,SFO,1556.63913808715,277,Low
R097,LAX,LAS,945.4675696348894,260,High
R098,DFW,DEN,2103.2416648979906,138,Medium
R099,ATL,SFO,1357.8190346572476,126,Medium
R100,JFK,SFO,1578.4043634464385,256,High
R101,ATL,LAS,1499.197802878764,173,Medium
R102,JFK,MIA,2174.531281913907,223,Medium
R103,ATL,SEA,2729.1789184786694,205,Low
R104,DFW,SFO,819.2008020711354,201,High
R105,JFK,MIA,928.4663292032088,180,Medium
R106,ORD,DEN,1692.8987415328243,206,High
R107,ATL,MIA,1010.1585910188487,121,Low
R108,ATL,LAS,2060.1502622401645,150,Medium
R109,LAX,DEN,2156.4704754506024,152,Medium
R110,JFK,DEN,1172.0542126521252,199,High
R111,ORD,MIA,1041.877640015115,130,Medium
R112,DFW,LAS,1335.1325870083685,247,High
R113,LAX,SFO,1562.4109283778112,254,Low
R114,ORD,MIA,1688.902313937115,247,Medium
R115,JFK,SFO,148.30976457049815,150,Medium
R116,ORD,MIA,919.526688689929,245,Medium
R117,ATL,SFO,1257.5403906776496,166,Medium
R118,ATL,MIA,1021.8064009518678,226,Medium
R119,LAX,DEN,218.82593541177198,138,Medium
R120,JFK,SEA,366.97652078718374,200,Medium
R121,JFK,DEN,716.7848846493798,242,Medium
R122,ORD,SFO,1430.8294794880687,253,Medium
R123,LAX,LAS,1238.278683911214,226,High
R124,JFK,DEN,1121.0585504828553,168,Low
R125,ATL,SEA,1977.9089764757043,192,Medium
R126,ORD,SFO,1977.680198954257,169,Medium
R127,DFW,DEN,1589.9511920891243,200,Low
R128,ATL,MIA,1572.072169631195,214,High
R129,LAX,LAS,986.0036694399531,131,Low
R130,JFK,SFO,1057.8046016060832,142,Low
R131,ATL,DEN,475.41037012486913,173,Low
R132,DFW,SFO,1349.5491409330014,237,Low
R133,DFW,MIA,1971.4447738267181,178,Medium
R134,LAX,SEA,2312.597938064736,122,High
R135,ATL,DEN,1353.132085256722,177,Medium
R136,ORD,SFO,1795.0012992058143,176,Medium
R137,ATL,SFO,213.59354571671793,264,High
R138,DFW,SFO,1240.2430077609456,209,Medium
R139,LAX,SEA,1226.182571920042,174,Medium
R140,LAX,SFO,2394.70098853523,164,Low
R141,ORD,LAS,1735.760076552851,120,Low
R142,LAX,LAS,1796.5532537283643,140,Low
R143,LAX,SFO,1765.3969865993956,140,Medium
R144,LAX,LAS,1527.2656393993327,171,Low
R145,LAX,DEN,2419.4191985094776,201,Low
R146,LAX,LAS,116.83227122095627,186,Medium
R147,DFW,SFO,1587.7262452292507,232,High
